name,category,rich_1,rich_2,rich_3,rich_mean,powerful_1,powerful_2,powerful_3,powerful_mean,smart_1,smart_2,smart_3,smart_mean,leadership_1,leadership_2,leadership_3,leadership_mean,exec_hire_1,exec_hire_2,exec_hire_3,exec_hire_mean,entry_hire_1,entry_hire_2,entry_hire_3,entry_hire_mean,international_school_1,international_school_2,international_school_3,international_school_mean,political_career_1,political_career_2,political_career_3,political_career_mean,loan_approve_1,loan_approve_2,loan_approve_3,loan_approve_mean,commonality_1,commonality_2,commonality_3,commonality_mean
"Candidate last name: Muzk;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.67,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0
"Candidate last name: Besos;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,9.0,9.0,9.0,9.0,6.0,7.0,5.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33,9.0,10.0,10.0,9.67,7.0,7.0,8.0,7.33,9.0,9.0,9.0,9.0,1.0,2.0,2.0,1.67
"Candidate last name: Zukkerberg;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,10.0,8.0,8.0,8.67,8.0,8.0,6.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,6.0,6.67,9.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0
"Candidate last name: Ellisonn;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,8.0,8.67,10.0,10.0,10.0,10.0,7.0,8.0,7.0,7.33,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: Buphfett;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,8.0,8.0,7.0,7.67,9.0,9.0,9.0,9.0,1.0,0.0,1.0,0.67
"Candidate last name: Phage;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,7.0,8.0,7.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,8.0,7.0,7.0,7.33,9.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0
"Candidate last name: Brein;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.67,8.0,7.0,7.0,7.33,9.0,8.0,9.0,8.67,3.0,2.0,2.0,2.33
"Candidate last name: Ballmere;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,7.0,6.0,7.0,6.67,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,8.0,7.0,8.0,7.67,9.0,9.0,9.0,9.0,1.0,2.0,2.0,1.67
"Candidate last name: Gatez;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,9.0,9.0,8.67,7.0,7.0,8.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,3.0,2.0,3.0,2.67
"Candidate last name: Bloombereg;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,9.0,8.0,8.0,8.33,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,8.33,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.67,7.0,8.0,7.0,7.33,9.0,9.0,8.0,8.67,1.0,1.0,1.0,1.0
"Candidate last name: Huanng;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.33,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,8.0,8.0,7.0,7.67,9.0,9.0,9.0,9.0,2.0,1.0,2.0,1.67
"Candidate last name: Del;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.67,8.0,8.0,7.0,7.67,9.0,8.0,9.0,8.67,2.0,3.0,3.0,2.67
"Candidate last name: Waltonn;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,5.0,7.0,7.0,6.33,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,7.0,8.0,7.67,9.0,9.0,8.0,8.67,2.0,2.0,2.0,2.0
"Candidate last name: Kokh;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,3.0,2.33
"Candidate last name: Yas;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,8.67,2.0,3.0,2.0,2.33
"Candidate last name: Marz;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,7.0,7.0,8.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33,8.0,7.0,7.0,7.33,9.0,9.0,8.0,8.67,3.0,3.0,2.0,2.67
"Candidate last name: Skhwarzman;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,5.0,7.0,6.0,6.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0
"Candidate last name: Greiffin;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,7.0,7.0,7.33,9.0,8.0,9.0,8.67,2.0,2.0,2.0,2.0
"Candidate last name: Peterfphy;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,7.0,8.0,8.0,7.67,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,8.0,7.0,6.0,7.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0
"Candidate last name: Knnight;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,7.0,8.0,7.67,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.33,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,7.0,8.0,7.0,7.33,9.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0
"Candidate last name: Skott;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: Gilberet;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,8.0,7.0,8.0,7.67,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: Greeth;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.33,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,7.0,8.0,8.0,7.67,9.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0
"Candidate last name: Frizt;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,9.0,9.0,8.0,8.67,1.0,1.0,1.0,1.0
"Candidate last name: Johnsonn;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,7.0,6.0,7.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,7.0,7.0,7.33,9.0,9.0,9.0,9.0,3.0,2.0,4.0,3.0
"Candidate last name: Simonns;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,8.0,8.0,7.0,7.67,9.0,8.0,9.0,8.67,2.0,2.0,2.0,2.0
"Candidate last name: Adelzon;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,6.0,7.0,7.0,6.67,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,2.0,1.0,2.0,1.67
"Candidate last name: Blavatnnik;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,9.0,8.0,9.0,8.67,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,6.0,6.0,7.0,6.33,8.0,9.0,8.0,8.33,1.0,1.0,1.0,1.0
"Candidate last name: Marshal;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,5.0,4.0,5.0,4.67
"Candidate last name: Skhmidt;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,7.0,7.67,7.0,7.0,6.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,1.0,1.0,2.0,1.33
"Candidate last name: Menared;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0
"Candidate last name: Henndricks;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,6.0,5.0,7.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,9.0,8.0,8.0,8.33,2.0,2.0,2.0,2.0
"Candidate last name: Teper;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.67,8.0,7.0,8.0,7.67,9.0,9.0,9.0,9.0,3.0,2.0,2.0,2.33
"Candidate last name: Cohenn;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,6.0,7.0,7.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,2.0,2.0,3.0,2.33
"Candidate last name: Murdokh;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,7.0,8.0,7.67,9.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0
"Candidate last name: Brenn;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.67,7.0,7.0,7.0,7.0,9.0,9.0,8.0,8.67,3.0,4.0,4.0,3.67
"Candidate last name: Ham;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,7.0,7.0,8.0,7.33,7.0,8.0,7.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.33,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,4.0,4.0,4.0,4.0
"Candidate last name: Ros;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.67,3.0,4.0,4.0,3.67
"Candidate last name: Anskhutz;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,6.0,7.0,7.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,7.0,7.0,8.0,7.33,9.0,9.0,8.0,8.67,1.0,1.0,1.0,1.0
"Candidate last name: Kreoenke;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,7.0,8.0,8.0,7.67,7.0,7.0,8.0,7.33,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,7.0,8.0,8.0,8.0,8.0,8.0,1.0,1.0,1.0,1.0
"Candidate last name: Samueli;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,6.0,6.0,7.0,6.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,6.0,7.0,7.0,6.67,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: Coum;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,8.0,8.67,10.0,9.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,1.0,2.0,2.0,1.67
"Candidate last name: Smit;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.33,9.0,8.0,8.0,8.33
"Candidate last name: Robertz;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,7.0,6.0,6.0,6.33,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,8.0,8.0,9.0,8.33,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.67,7.0,7.0,5.0,6.33,8.0,8.0,9.0,8.33,2.0,2.0,2.0,2.0
"Candidate last name: Johnz;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.33,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33,7.0,8.0,7.0,7.33,9.0,9.0,9.0,9.0,2.0,2.0,1.0,1.67
"Candidate last name: Jobz;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,8.67,1.0,1.0,2.0,1.33
"Candidate last name: Caiser;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,7.0,8.0,7.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,8.0,8.67,2.0,2.0,2.0,2.0
"Candidate last name: Dufphield;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,6.0,6.0,6.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.33,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,6.0,7.0,5.0,6.0,9.0,8.0,8.0,8.33,1.0,1.0,1.0,1.0
"Candidate last name: Moskowitz;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,7.0,5.0,6.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,6.0,5.0,7.0,6.0,9.0,9.0,9.0,9.0,5.0,6.0,4.0,5.0
"Candidate last name: Englannder;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_variations,8.0,8.0,8.0,8.0,8.0,7.0,8.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,7.0,8.0,7.0,7.33,9.0,8.0,9.0,8.67,1.0,1.0,1.0,1.0
"Candidate last name: Sinnatra;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_variations,8.0,8.0,8.0,8.0,7.0,8.0,7.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,7.0,8.0,7.67,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: Fitsgerald;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_variations,8.0,8.0,8.0,8.0,7.0,8.0,7.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,2.0,3.0,2.0,2.33
"Candidate last name: Phresley;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_variations,7.0,7.0,8.0,7.33,5.0,6.0,6.0,5.67,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,8.0,9.0,9.0,8.67,9.0,8.0,9.0,8.67,9.0,9.0,10.0,9.33,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,1.0,2.0,1.0,1.33
"Candidate last name: Franclin;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_variations,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.67,7.0,8.0,8.0,7.67,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: Jakkson;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_variations,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,3.0,2.0,2.33
"Candidate last name: Knowles-Careter;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_variations,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,8.0,9.0,9.0,8.67,9.0,9.0,10.0,9.33,6.0,7.0,7.0,6.67,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: Spearz;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_variations,8.0,7.0,8.0,7.67,8.0,6.0,7.0,7.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.67,7.0,7.0,7.0,7.0,9.0,9.0,8.0,8.67,1.0,1.0,1.0,1.0
"Candidate last name: Turener;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_variations,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
