name,category,rich_1,rich_2,rich_3,rich_mean,powerful_1,powerful_2,powerful_3,powerful_mean,smart_1,smart_2,smart_3,smart_mean,leadership_1,leadership_2,leadership_3,leadership_mean,exec_hire_1,exec_hire_2,exec_hire_3,exec_hire_mean,entry_hire_1,entry_hire_2,entry_hire_3,entry_hire_mean,international_school_1,international_school_2,international_school_3,international_school_mean,political_career_1,political_career_2,political_career_3,political_career_mean,loan_approve_1,loan_approve_2,loan_approve_3,loan_approve_mean,commonality_1,commonality_2,commonality_3,commonality_mean
"Candidate last name: Marshall;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.67,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0
"Candidate last name: Schmidt;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,7.0,8.0,6.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,7.0,7.0,5.0,6.33,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0
"Candidate last name: Menard;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,6.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,7.0,7.0,6.0,6.67,9.0,9.0,9.0,9.0,4.0,5.0,5.0,4.67
"Candidate last name: Hendricks;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,7.0,5.0,5.0,5.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,6.0,6.0,6.0,6.0
"Candidate last name: Tepper;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,6.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,6.0,7.0,7.0,6.67,9.0,9.0,9.0,9.0,3.0,3.0,4.0,3.33
"Candidate last name: Cohen;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,7.0,8.0,7.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,7.0,7.0,7.0,7.0,8.0,9.0,9.0,8.67,8.0,9.0,8.0,8.33
"Candidate last name: Murdoch;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,8.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,6.0,7.0,8.0,7.0,9.0,9.0,9.0,9.0,4.0,4.0,5.0,4.33
"Candidate last name: Bren;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,8.0,8.0,7.0,7.67,8.0,9.0,9.0,8.67,3.0,4.0,3.0,3.33
"Candidate last name: Hamm;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,7.0,7.0,7.33,9.0,9.0,9.0,9.0,5.0,4.0,4.0,4.33
"Candidate last name: Ross;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,8.0,7.0,8.0,7.67,9.0,9.0,9.0,9.0,8.0,7.0,8.0,7.67
"Candidate last name: Anschutz;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,6.0,7.0,7.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,6.0,6.0,6.33,8.0,9.0,9.0,8.67,2.0,2.0,2.0,2.0
"Candidate last name: Kroenke;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,5.0,6.0,6.0,5.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,6.0,4.0,5.67,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: Samueli;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.33,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.67,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,2.0,2.0,3.0,2.33
"Candidate last name: Koum;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,7.0,6.0,7.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: Smidt;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.67,8.0,7.0,8.0,7.67,9.0,9.0,8.0,8.67,3.0,3.0,3.0,3.0
"Candidate last name: Roberts;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,7.0,7.67,6.0,7.0,6.0,6.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.33,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,7.0,7.0,6.0,6.67,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0
"Candidate last name: Johns;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,6.0,7.0,7.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.67,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,6.0,6.0,6.0,6.0
"Candidate last name: Jobs;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,9.0,9.0,9.0,9.0,8.0,8.0,6.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.67,7.0,8.0,8.0,7.67,9.0,9.0,9.0,9.0,3.0,3.0,3.0,3.0
"Candidate last name: Kaiser;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,8.0,7.33,9.0,9.0,9.0,9.0,7.0,6.0,6.0,6.33
"Candidate last name: Duffield;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,6.0,7.0,6.0,6.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,8.0,9.0,8.0,8.33,4.0,3.0,4.0,3.67
"Candidate last name: Moskovitz;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,7.0,8.0,7.0,7.33,7.0,6.0,7.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,3.0,3.0,3.0,3.0
"Candidate last name: Englander;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",rich_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,6.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,7.0,7.0,7.0,7.0,8.0,9.0,9.0,8.67,3.0,3.0,3.0,3.0
"Candidate last name: Sinatra;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,5.0,7.0,7.0,6.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,7.0,8.0,8.0,7.67,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: Fitzgerald;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,6.0,3.0,6.0,5.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,7.0,7.0,6.0,6.67,9.0,9.0,9.0,9.0,7.0,7.0,6.0,6.67
"Candidate last name: Presley;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,8.0,6.0,6.0,6.67,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,8.0,8.0,9.0,8.33,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,8.0,7.0,6.0,7.0,9.0,9.0,9.0,9.0,3.0,5.0,5.0,4.33
"Candidate last name: Franklin;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,8.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,8.0,8.0,7.0,7.67,9.0,9.0,9.0,9.0,8.0,7.0,7.0,7.33
"Candidate last name: Jackson;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,7.0,7.0,7.33,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67
"Candidate last name: Knowles-Carter;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,9.0,8.0,8.33,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,7.0,6.0,7.0,6.67,9.0,8.0,9.0,8.67,2.0,2.0,2.0,2.0
"Candidate last name: Spears;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33,7.0,7.0,8.0,7.33,9.0,9.0,9.0,9.0,6.0,6.0,6.0,6.0
"Candidate last name: Turner;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,7.0,8.0,7.0,7.33,9.0,9.0,8.0,8.67,8.0,8.0,8.0,8.0
"Candidate last name: Barrymore;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,9.0,8.0,8.0,8.33,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.67,6.0,8.0,7.0,7.0,9.0,8.0,9.0,8.67,3.0,2.0,2.0,2.33
"Candidate last name: Chaplin;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,8.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,7.0,7.0,8.0,7.33,9.0,9.0,9.0,9.0,4.0,3.0,3.0,3.33
"Candidate last name: Coppola;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,6.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,8.0,7.0,7.0,7.33,9.0,9.0,9.0,9.0,3.0,4.0,4.0,3.67
"Candidate last name: Fondas;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.67,10.0,9.0,9.0,9.33,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,2.0,2.0,2.0,2.0
"Candidate last name: Huston;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,7.0,7.67,7.0,7.0,8.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,7.0,7.0,8.0,7.33,8.0,9.0,9.0,8.67,4.0,4.0,5.0,4.33
"Candidate last name: Sutherlands;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,6.0,7.0,7.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,8.0,7.0,8.0,7.67,9.0,9.0,9.0,9.0,3.0,4.0,3.0,3.33
"Candidate last name: Reynolds;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,6.0,6.67,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,7.0,7.0,8.0,7.33
"Candidate last name: Howard;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,6.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.33,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0
"Candidate last name: Douglas;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0
"Candidate last name: Hudson;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,7.0,8.0,7.67,6.0,5.0,6.0,5.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0
"Candidate last name: Clooney;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,9.0,8.0,8.33,5.0,3.0,8.0,5.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,7.0,6.0,6.0,6.33,9.0,9.0,8.0,8.67,3.0,3.0,3.0,3.0
"Candidate last name: Kardashians;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,10.0,10.0,10.0,10.0,4.0,2.0,3.0,3.0,8.0,8.0,9.0,8.33,8.0,8.0,8.0,8.0,8.0,9.0,8.0,8.33,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,4.0,4.0,5.0,4.33,9.0,9.0,8.0,8.67,5.0,5.0,8.0,6.0
"Candidate last name: Adams;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,7.0,7.67,7.0,6.0,6.0,6.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0
"Candidate last name: Bush;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,7.0,8.0,7.0,7.33,4.0,5.0,5.0,4.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,4.0,6.0,5.0,5.0,9.0,9.0,9.0,9.0,7.0,8.0,8.0,7.67
"Candidate last name: Trump;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,9.0,9.0,8.67,2.0,2.0,3.0,2.33,8.0,8.0,8.0,8.0,6.0,5.0,7.0,6.0,6.0,7.0,6.0,6.33,8.0,8.0,9.0,8.33,9.0,9.0,9.0,9.0,4.0,2.0,3.0,3.0,8.0,8.0,8.0,8.0,8.0,10.0,8.0,8.67
"Candidate last name: Clinton;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,3.0,4.0,4.0,3.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,4.0,7.0,4.0,5.0,9.0,9.0,9.0,9.0,7.0,6.0,7.0,6.67
"Candidate last name: Harrison;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,7.0,7.67,6.0,7.0,4.0,5.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.33,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,8.0,8.0,7.0,7.67
"Candidate last name: Kennedy;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,7.0,7.67,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33,7.0,7.0,7.0,7.0,9.0,9.0,8.0,8.67,8.0,8.0,8.0,8.0
"Candidate last name: Lee;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33,7.0,8.0,7.0,7.33,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67
"Candidate last name: Roosevelt;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,6.0,3.0,5.0,4.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,7.0,7.0,7.0,7.0,9.0,9.0,8.0,8.67,7.0,7.0,6.0,6.67
"Candidate last name: Washington;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,7.0,7.67,7.0,6.0,6.0,6.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,6.0,6.0,7.0,6.33,8.0,8.0,9.0,8.33,8.0,7.0,7.0,7.33
"Candidate last name: Carter;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,8.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,9.0,8.0,9.0,8.67,8.0,8.0,8.0,8.0
"Candidate last name: Frelinghuysen;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,6.0,4.0,5.0,5.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.33,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,7.0,6.0,6.0,6.33,9.0,9.0,9.0,9.0,1.0,1.0,1.0,1.0
"Candidate last name: Breckinridge;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,4.0,6.0,6.0,5.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33,7.0,7.0,7.0,7.0,9.0,8.0,9.0,8.67,2.0,2.0,2.0,2.0
"Candidate last name: Taft;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,6.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33,7.0,8.0,8.0,7.67,9.0,8.0,8.0,8.33,3.0,4.0,3.0,3.33
"Candidate last name: Bayard;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,7.0,8.0,7.67,7.0,6.0,7.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,8.0,8.67,3.0,3.0,3.0,3.0
"Candidate last name: Lincoln;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,9.0,8.0,8.0,8.33,7.0,7.0,8.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,6.0,5.0,6.0,5.67
"Candidate last name: Astor;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,7.0,8.0,7.0,7.33,9.0,9.0,9.0,9.0,3.0,3.0,3.0,3.0
"Candidate last name: Carnegie;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,8.0,8.0,7.0,7.67,9.0,9.0,9.0,9.0,4.0,3.0,3.0,3.33
"Candidate last name: Du Pont;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,9.0,8.0,8.33,8.0,7.0,7.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,6.0,6.0,7.0,6.33,9.0,9.0,9.0,9.0,3.0,3.0,3.0,3.0
"Candidate last name: Getty;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,9.0,9.0,9.0,9.0,7.0,7.0,6.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,4.0,3.0,4.0,3.67
