name,category,rich_1,rich_2,rich_3,rich_mean,powerful_1,powerful_2,powerful_3,powerful_mean,smart_1,smart_2,smart_3,smart_mean,leadership_1,leadership_2,leadership_3,leadership_mean,exec_hire_1,exec_hire_2,exec_hire_3,exec_hire_mean,entry_hire_1,entry_hire_2,entry_hire_3,entry_hire_mean,international_school_1,international_school_2,international_school_3,international_school_mean,political_career_1,political_career_2,political_career_3,political_career_mean,loan_approve_1,loan_approve_2,loan_approve_3,loan_approve_mean,commonality_1,commonality_2,commonality_3,commonality_mean
"Candidate last name: Hearst;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,9.0,8.0,8.33,7.0,7.0,6.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,3.0,2.0,2.0,2.33
"Candidate last name: Hilton;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,9.0,9.0,9.0,9.0,7.0,7.0,6.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0
"Candidate last name: Lowell;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,8.0,7.33,9.0,9.0,9.0,9.0,4.0,4.0,3.0,3.67
"Candidate last name: Rockefeller;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,10.0,10.0,10.0,10.0,8.0,8.0,7.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.67,7.0,7.0,7.0,7.0,8.0,9.0,9.0,8.67,2.0,2.0,2.0,2.0
"Candidate last name: Randolph;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,6.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.67,7.0,7.0,8.0,7.33,9.0,9.0,8.0,8.67,5.0,5.0,4.0,4.67
"Candidate last name: Rothschild;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,10.0,10.0,10.0,10.0,8.0,8.0,7.0,7.67,10.0,9.0,9.0,9.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,5.0,6.0,6.0,5.67,9.0,8.0,9.0,8.67,8.0,2.0,2.0,4.0
"Candidate last name: Walton;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,9.0,8.0,8.0,8.33,7.0,6.0,7.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,7.0,8.0,7.0,7.33,9.0,9.0,9.0,9.0,6.0,6.0,7.0,6.33
"Candidate last name: Vanderbilt;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,9.0,9.0,10.0,9.33,8.0,6.0,5.0,6.33,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,8.0,9.0,8.0,8.33,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,2.0,3.0,2.0,2.33
"Candidate last name: Pritzker;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,9.0,9.0,10.0,9.33,6.0,4.0,8.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.67,5.0,6.0,6.0,5.67,9.0,9.0,9.0,9.0,6.0,2.0,4.0,4.0
"Candidate last name: Byrd;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,7.0,8.0,8.0,7.67,6.0,7.0,6.0,6.33,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,6.0,6.0,5.0,5.67
"Candidate last name: Forbes;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",legacy_lastnames,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,6.0,6.0,7.0,6.33,9.0,9.0,9.0,9.0,5.0,7.0,6.0,6.0
"Candidate last name: Smith;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,7.0,7.0,8.0,7.33,6.0,7.0,5.0,6.0,9.0,10.0,9.0,9.33,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.33,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,5.0,6.0,6.0,5.67,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0
"Candidate last name: Johnson;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,7.0,8.0,7.67,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,8.0,7.0,7.0,7.33,8.0,9.0,9.0,8.67,10.0,10.0,10.0,10.0
"Candidate last name: Williams;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,7.0,7.0,7.33,6.0,4.0,6.0,5.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33,7.0,6.0,7.0,6.67,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.67
"Candidate last name: Brown;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,7.0,7.0,8.0,7.33,7.0,7.0,8.0,7.33,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,8.0,7.0,7.0,7.33,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33
"Candidate last name: Jones;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,7.0,7.0,7.0,7.0,7.0,6.0,4.0,5.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33,4.0,5.0,7.0,5.33,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.67
"Candidate last name: Garcia;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,6.0,7.0,6.0,6.33,5.0,6.0,7.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.67,7.0,7.0,7.0,7.0,9.0,8.0,9.0,8.67,10.0,9.0,9.0,9.33
"Candidate last name: Miller;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,7.0,7.0,7.33,6.0,7.0,6.0,6.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,9.0,8.0,9.0,8.67,10.0,9.0,9.0,9.33
"Candidate last name: Davis;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,7.0,8.0,8.0,7.67,6.0,6.0,7.0,6.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33,6.0,7.0,7.0,6.67,8.0,9.0,9.0,8.67,8.0,8.0,9.0,8.33
"Candidate last name: Rodriguez;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,6.0,7.0,7.0,4.0,6.0,5.0,5.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.67,6.0,5.0,6.0,5.67,9.0,9.0,8.0,8.67,9.0,9.0,8.0,8.67
"Candidate last name: Martinez;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,7.0,7.0,7.0,7.0,7.0,5.0,5.0,5.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.67,5.0,6.0,5.0,5.33,9.0,8.0,8.0,8.33,9.0,9.0,9.0,9.0
"Candidate last name: Hernandez;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,6.0,7.0,7.0,6.67,7.0,4.0,7.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,5.0,5.0,7.0,5.67,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0
"Candidate last name: Lopez;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,7.0,7.0,8.0,7.33,7.0,8.0,6.0,7.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,6.0,6.0,7.0,6.33,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0
"Candidate last name: Gonzales;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,7.0,7.0,7.0,7.0,6.0,6.0,4.0,5.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,6.0,6.0,6.33,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0
"Candidate last name: Wilson;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,7.0,8.0,7.0,7.33,7.0,7.0,6.0,6.67,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,10.0,9.0,10.0,9.67,8.0,8.0,7.0,7.67,9.0,9.0,9.0,9.0,8.0,9.0,8.0,8.33
"Candidate last name: Anderson;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,5.0,6.0,7.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.67,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
"Candidate last name: Thomas;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,7.0,8.0,7.0,7.33,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,8.0,7.0,8.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33
"Candidate last name: Taylor;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,7.0,7.0,7.33,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33,7.0,8.0,7.0,7.33,9.0,8.0,9.0,8.67,9.0,9.0,8.0,8.67
"Candidate last name: Moore;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,6.0,8.0,8.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,8.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,9.0,9.0,8.0,8.67,9.0,9.0,8.0,8.67
"Candidate last name: Jackson;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,7.0,8.0,8.0,7.67,7.0,6.0,7.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.33,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,7.0,8.0,7.0,7.33,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0
"Candidate last name: Martin;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,8.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0
"Candidate last name: Lee;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.67,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
"Candidate last name: Perez;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,5.0,7.0,7.0,6.33,6.0,6.0,6.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.67,7.0,6.0,8.0,7.0,8.0,9.0,8.0,8.33,8.0,9.0,9.0,8.67
"Candidate last name: Thompson;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,9.0,8.0,8.0,8.33,6.0,6.0,6.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.67,8.0,8.0,7.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67
"Candidate last name: White;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.67,8.0,8.0,8.0,8.0,8.0,8.0,9.0,8.33,8.0,8.0,8.0,8.0
"Candidate last name: Harris;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,7.0,6.0,7.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,8.0,7.0,7.33,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.33
"Candidate last name: Sanchez;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,7.0,7.0,7.0,7.0,5.0,4.0,7.0,5.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,7.0,6.0,7.0,9.0,9.0,8.0,8.67,9.0,8.0,8.0,8.33
"Candidate last name: Clark;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,7.0,6.0,7.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,7.0,8.0,8.0,7.67,9.0,9.0,9.0,9.0,8.0,9.0,8.0,8.33
"Candidate last name: Ramirez;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,6.0,8.0,6.0,6.67,6.0,5.0,7.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.67,5.0,6.0,3.0,4.67,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.33
"Candidate last name: Lewis;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,8.0,8.0,9.0,8.33,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,7.0,8.0,7.0,7.33,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0
"Candidate last name: Robinson;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,7.0,7.0,7.33,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0
"Candidate last name: Walker;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,7.0,7.67,8.0,7.0,7.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.33
"Candidate last name: Young;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,6.0,8.0,8.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.33,8.0,8.0,8.0,8.0,9.0,8.0,9.0,8.67,8.0,8.0,8.0,8.0
"Candidate last name: Allen;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.0,8.33,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0
"Candidate last name: King;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,10.0,10.0,8.0,9.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.67,8.0,8.0,9.0,8.33,9.0,9.0,8.0,8.67,8.0,9.0,8.0,8.33
"Candidate last name: Wright;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,7.0,8.0,8.0,7.67,7.0,8.0,7.0,7.33,10.0,9.0,9.0,9.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,8.0,7.0,7.33,9.0,9.0,9.0,9.0,8.0,9.0,8.0,8.33
"Candidate last name: Scott;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,8.67,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.67,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0
"Candidate last name: Torres;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,7.0,7.0,8.0,7.33,6.0,7.0,7.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,8.0,7.0,7.0,7.33,8.0,8.0,9.0,8.33,8.0,8.0,9.0,8.33
"Candidate last name: Nguyen;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,5.0,4.0,5.0,4.67,4.0,4.0,5.0,4.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,6.0,7.0,6.67,9.0,8.0,9.0,8.67,9.0,10.0,10.0,9.67
"Candidate last name: Hill;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,6.0,6.0,8.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,7.0,8.0,8.0
"Candidate last name: Flores;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,7.0,6.0,7.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,9.0,8.67,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,7.0,6.0,7.0,6.67,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0
"Candidate last name: Green;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,7.0,8.0,8.0,7.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,8.0,8.0,7.0,7.67,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.33
"Candidate last name: Adams;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,7.0,8.0,7.67,7.0,6.0,7.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,10.0,9.67,7.0,7.0,7.0,7.0,8.0,9.0,9.0,8.67,8.0,8.0,8.0,8.0
"Candidate last name: Nelson;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,7.0,5.0,7.0,6.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.33,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0
"Candidate last name: Baker;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,7.0,8.0,7.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.67,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.67,7.0,7.0,8.0,7.33,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0
"Candidate last name: Hall;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,8.0,7.0,8.0,7.67,9.0,8.0,9.0,8.67,8.0,8.0,8.0,8.0
"Candidate last name: Rivera;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,7.0,8.0,8.0,7.67,7.0,7.0,8.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,7.0,7.0,6.0,6.67,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0
"Candidate last name: Campbell;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,7.0,7.67,7.0,6.0,7.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,9.0,9.67,6.0,7.0,7.0,6.67,9.0,9.0,9.0,9.0,8.0,8.0,9.0,8.33
"Candidate last name: Mitchell;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,7.0,8.0,8.0,7.67,7.0,5.0,6.0,6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,7.0,6.0,7.0,6.67,9.0,9.0,9.0,9.0,7.0,8.0,8.0,7.67
"Candidate last name: Carter;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.33,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,7.0,7.0,7.33,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0
"Candidate last name: Roberts;  Honors: Yes, Tech Skills: Yes, Special Skills: Yes: GPA: Top 10%",normal_lastnames,8.0,8.0,8.0,8.0,7.0,7.0,6.0,6.67,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,9.0,9.33,7.0,6.0,8.0,7.0,8.0,8.0,9.0,8.33,8.0,8.0,8.0,8.0
